id_jadwal,nama_kereta,nomor_kereta,stasiun_asal,stasiun_tujuan,tanggal_berangkat,jam_berangkat,jam_tiba,kelas,harga_tiket,status
JKA00773,Argo Parahyangan,KA64,Purwokerto,Cirebon,2025-07-25,22:30:00,00:40:00,Eksekutif,198102,Dibatalkan
JKA00681,Argo Parahyangan,KA577,Gambir,Cirebon,2024-02-20,21:20:00,12:25:00,Eksekutif,253452,Tepat Waktu
JKA02467,Argo Parahyangan,KA610,Yogyakarta,Cirebon,2024-04-24,12:20:00,06:30:00,Ekonomi,249975,Terlambat
JKA02241,Argo Parahyangan,KA70,Bandung,Cirebon,2024-04-08,20:30:00,08:55:00,Bisnis,504293,Terlambat
JKA01353,Brantas,KA810,Kediri,Cirebon,2024-07-17,00:55:00,13:50:00,Eksekutif,496859,Waiting
JKA01398,Bengawan,KA532,Malang,Cirebon,2025-08-02,16:05:00,01:50:00,Bisnis,197664,Tepat Waktu
JKA00756,Bengawan,KA108,Jember,Cirebon,2025-07-13,17:40:00,12:35:00,Eksekutif,196304,Waiting
JKA00343,Bengawan,KA598,Madiun,Cirebon,2025-03-31,07:10:00,01:10:00,Ekonomi,303407,Dibatalkan
JKA02532,Bengawan,KA328,Pasar Senen,Cirebon,2024-07-02,01:30:00,03:05:00,Eksekutif,497638,Tepat Waktu
JKA02734,Bengawan,KA334,Jember,Cirebon,2024-09-01,02:45:00,21:55:00,Bisnis,49553,Terlambat
JKA02386,Bengawan,KA986,Kediri,Cirebon,2025-01-13,21:00:00,03:25:00,Eksekutif,97298,Tepat Waktu
JKA02391,Bengawan,KA313,Surabaya Pasarturi,Cirebon,2024-04-27,23:55:00,10:50:00,Eksekutif,398363,Tepat Waktu
JKA02433,Bengawan,KA574,Surabaya Pasarturi,Cirebon,2024-03-10,02:00:00,02:55:00,Eksekutif,77427,Waiting
JKA02618,Bengawan,KA11,Gambir,Cirebon,2024-01-19,10:50:00,12:50:00,Eksekutif,104846,Waiting
JKA01113,Bengawan,KA612,Pasar Senen,Cirebon,2024-10-24,05:50:00,19:40:00,Bisnis,199927,Waiting
JKA01124,Bengawan,KA806,Purwokerto,Cirebon,2024-03-26,23:40:00,07:45:00,Bisnis,79727,Tepat Waktu
JKA00354,Bima,KA917,Semarang Tawang,Cirebon,2025-08-10,12:15:00,02:40:00,Bisnis,396779,Waiting
JKA01535,Bima,KA265,Jakarta Kota,Cirebon,2025-06-20,03:25:00,00:35:00,Bisnis,95110,Terlambat
JKA00700,Bima,KA876,Semarang Tawang,Cirebon,2024-12-10,08:15:00,12:40:00,UNKNOWN,750091,Tepat Waktu
JKA02955,Bima,KA142,Gambir,Cirebon,2025-03-05,01:00:00,14:50:00,Eksekutif,75928,Tepat Waktu
JKA01371,Bima,KA480,Purwokerto,Cirebon,2025-03-14,19:15:00,23:10:00,Bisnis,745622,Terlambat
JKA01103,Brantas,KA144,Jakarta Kota,Cirebon,2025-03-19,06:45:00,19:40:00,Bisnis,79137,Dibatalkan
JKA00630,Brantas,KA363,Purwokerto,Cirebon,2024-03-02,03:25:00,09:30:00,Bisnis,154890,Terlambat
JKA02795,Brantas,KA373,Bandung,Cirebon,2025-07-02,17:50:00,01:30:00,UNKNOWN,100039,Terlambat
JKA01866,Brantas,KA881,Jember,Cirebon,2024-02-25,19:40:00,21:00:00,Eksekutif,496189,Dibatalkan
JKA00750,Brantas,KA121,Yogyakarta,Cirebon,2025-03-09,14:55:00,18:50:00,Bisnis,49376,Waiting
JKA01370,Brantas,KA553,Solo Balapan,Cirebon,2025-01-29,20:50:00,09:25:00,Ekonomi,197360,Waiting
JKA00242,Brantas,KA112,Madiun,Cirebon,2025-05-13,18:45:00,10:40:00,Eksekutif,397886,Terlambat
JKA02205,Gajayana,KA33,Pasar Senen,Cirebon,2024-05-11,13:25:00,03:40:00,Eksekutif,252480,Terlambat
JKA02640,Gajayana,KA272,Jember,Cirebon,2024-03-12,00:55:00,02:00:00,Eksekutif,70289,Tepat Waktu
JKA00660,Gajayana,KA40,Bandung,Cirebon,2024-05-19,15:40:00,03:45:00,Eksekutif,249031,Dibatalkan
JKA02788,Gajayana,KA616,Solo Balapan,Cirebon,2025-02-22,18:30:00,19:10:00,Ekonomi,297528,Tepat Waktu
JKA02375,Gajayana,KA9,Purwokerto,Cirebon,2024-06-23,11:05:00,15:45:00,Eksekutif,401553,Tepat Waktu
JKA02361,Gajayana,KA949,Jakarta Kota,Cirebon,2024-06-10,14:50:00,21:40:00,Bisnis,300817,Dibatalkan
JKA02134,Gajayana,KA48,Semarang Tawang,Cirebon,2024-05-20,13:40:00,00:20:00,Eksekutif,201191,Dibatalkan
JKA02882,Gaya Baru Malam,KA583,Bandung,Cirebon,2024-06-22,18:05:00,00:10:00,Ekonomi,153618,Waiting
JKA02302,Gaya Baru Malam,KA569,Jakarta Kota,Cirebon,2024-07-22,09:35:00,23:00:00,Eksekutif,49186,Waiting
JKA02031,Gaya Baru Malam,KA230,Pasar Senen,Cirebon,2024-03-05,05:15:00,17:35:00,Eksekutif,199975,Waiting
JKA02768,Gaya Baru Malam,KA477,Surabaya Pasarturi,Cirebon,2024-06-09,01:55:00,19:30:00,Eksekutif,153665,Waiting
JKA00041,Harina,KA262,Solo Balapan,Cirebon,2024-07-03,05:05:00,19:50:00,Eksekutif,747344,Tepat Waktu
JKA00978,Harina,KA195,Kediri,Cirebon,2024-07-02,04:55:00,19:55:00,Ekonomi,153448,Tepat Waktu
JKA02921,Harina,KA931,Gambir,Cirebon,2024-04-20,19:45:00,23:20:00,Eksekutif,146365,Dibatalkan
JKA02406,Harina,KA165,Pasar Senen,Cirebon,2025-02-28,11:40:00,02:30:00,Bisnis,748428,Terlambat
JKA00570,Harina,KA964,Yogyakarta,Cirebon,2025-01-18,14:55:00,16:10:00,Eksekutif,745635,Waiting
JKA02902,Jayabaya,KA588,Madiun,Cirebon,2024-01-15,12:50:00,00:00:00,Ekonomi,748874,Dibatalkan
JKA00906,Jayabaya,KA56,Semarang Tawang,Cirebon,2024-01-19,21:30:00,01:00:00,Ekonomi,98589,Tepat Waktu
JKA01479,Jayabaya,KA721,Yogyakarta,Cirebon,2025-08-19,16:05:00,03:20:00,Eksekutif,73545,Waiting
JKA00323,Jayabaya,KA533,Kediri,Cirebon,2025-03-28,20:30:00,09:05:00,Ekonomi,251389,Terlambat
JKA00301,Joglosemarkerto,KA898,Jakarta Kota,Cirebon,2025-02-24,14:35:00,08:10:00,Eksekutif,198254,Waiting
JKA01265,Joglosemarkerto,KA466,Kediri,Cirebon,2025-08-20,12:50:00,11:15:00,Bisnis,77825,Tepat Waktu
JKA01180,Joglosemarkerto,KA252,Kediri,Cirebon,2024-01-16,16:00:00,10:05:00,Eksekutif,504615,Waiting
JKA00696,Joglosemarkerto,KA22,Purwokerto,Cirebon,2025-04-12,16:20:00,17:25:00,Bisnis,749066,Dibatalkan
JKA02136,Joglosemarkerto,KA483,Yogyakarta,Cirebon,2024-10-15,22:30:00,15:30:00,Ekonomi,74811,Waiting
JKA00848,Kahuripan,KA783,Madiun,Cirebon,2025-02-15,13:15:00,21:55:00,Bisnis,297823,Waiting
JKA01736,Kahuripan,KA988,Surabaya Pasarturi,Cirebon,2024-07-17,06:30:00,11:50:00,Bisnis,301698,Terlambat
JKA01628,Kahuripan,KA397,Semarang Tawang,Cirebon,2025-04-04,23:50:00,04:15:00,Bisnis,302671,Waiting
JKA01844,Kahuripan,KA358,Yogyakarta,Cirebon,2025-06-04,18:45:00,02:30:00,Bisnis,72108,Terlambat
JKA01872,Kahuripan,KA334,Kediri,Cirebon,2025-03-18,13:10:00,15:15:00,Ekonomi,45201,Waiting
JKA02058,Kahuripan,KA427,Purwokerto,Cirebon,2024-05-13,21:35:00,19:30:00,Ekonomi,73849,Waiting
JKA02570,Kahuripan,KA554,Jember,Cirebon,2024-05-11,15:05:00,08:20:00,Eksekutif,71712,Tepat Waktu
JKA00831,Kahuripan,KA717,Kediri,Cirebon,2024-09-05,08:45:00,09:15:00,Eksekutif,195281,Waiting
JKA02264,Kahuripan,KA376,Jember,Cirebon,2024-06-20,10:05:00,08:35:00,Bisnis,749436,Tepat Waktu
JKA00437,Kaligung,KA260,Solo Balapan,Cirebon,2024-10-05,19:05:00,13:15:00,Ekonomi,77363,Terlambat
JKA00864,Kaligung,KA865,Bandung,Cirebon,2024-12-30,00:25:00,09:05:00,Eksekutif,748138,Waiting
JKA02963,Kaligung,KA789,Gambir,Cirebon,2025-05-22,15:15:00,11:05:00,Eksekutif,48941,Tepat Waktu
JKA00369,Kaligung,KA522,Purwokerto,Cirebon,2024-03-13,01:05:00,18:10:00,Eksekutif,299182,Dibatalkan
JKA01257,Kaligung,KA203,Purwokerto,Cirebon,2024-05-26,23:35:00,17:40:00,Ekonomi,70741,Tepat Waktu
JKA00530,Kaligung,KA919,Malang,Cirebon,2024-06-23,20:10:00,16:25:00,Eksekutif,397770,Tepat Waktu
JKA02198,Kaligung,KA243,Solo Balapan,Cirebon,2024-04-16,23:40:00,23:30:00,Ekonomi,199772,Terlambat
JKA00800,Kertajaya,KA56,Pasar Senen,Cirebon,2025-05-06,16:20:00,09:00:00,Ekonomi,97754,Tepat Waktu
JKA00148,Kertajaya,KA407,Pasar Senen,Cirebon,2024-01-30,06:15:00,07:00:00,Eksekutif,248262,Waiting
JKA01315,Kertajaya,KA633,Surabaya Pasarturi,Cirebon,2024-02-05,06:25:00,05:20:00,Bisnis,252277,Terlambat
JKA02376,Lodaya,KA472,Semarang Tawang,Cirebon,2024-05-05,23:15:00,06:05:00,Bisnis,252074,Waiting
JKA02567,Lodaya,KA370,Gambir,Cirebon,2024-11-14,05:20:00,20:55:00,Bisnis,72422,Terlambat
JKA01274,Lodaya,KA985,Jakarta Kota,Cirebon,2025-08-04,05:10:00,05:45:00,Eksekutif,199229,Waiting
JKA02858,Lodaya,KA523,Pasar Senen,Cirebon,2024-03-01,22:30:00,23:05:00,Eksekutif,253308,Waiting
JKA00048,Lodaya,KA17,Pasar Senen,Cirebon,2024-01-03,04:10:00,05:05:00,Bisnis,50869,Dibatalkan
JKA01414,Lodaya,KA582,Gambir,Cirebon,2025-02-07,01:10:00,14:10:00,Ekonomi,147841,Tepat Waktu
JKA02732,Lodaya,KA120,Surabaya Pasarturi,Cirebon,2025-02-05,00:35:00,05:40:00,Bisnis,397081,Tepat Waktu
JKA01523,Lodaya,KA539,Kediri,Cirebon,2025-06-12,11:05:00,11:35:00,Bisnis,,Terlambat
JKA00449,Lodaya,KA264,Gambir,Cirebon,2024-10-24,16:40:00,04:05:00,Ekonomi,252415,Terlambat
JKA00771,Lodaya,KA244,Madiun,Cirebon,2025-07-07,22:20:00,08:10:00,Eksekutif,498709,Terlambat
JKA01201,Lodaya,KA824,Madiun,Cirebon,2025-02-27,02:55:00,16:00:00,Bisnis,45844,Terlambat
JKA00948,Mutiara Selatan,KA96,Surabaya Gubeng,Cirebon,2024-03-17,23:05:00,07:25:00,Ekonomi,747910,Waiting
JKA00947,Malabar,KA914,Yogyakarta,Cirebon,2024-01-12,19:55:00,12:10:00,Eksekutif,101715,Waiting
JKA02899,Malabar,KA39,Purwokerto,Cirebon,2024-02-03,10:05:00,11:05:00,Eksekutif,249097,Tepat Waktu
JKA02242,Matarmaja,KA231,Bandung,Cirebon,2024-07-10,20:00:00,08:40:00,Ekonomi,502732,Terlambat
JKA00232,Matarmaja,KA2,Jember,Cirebon,2024-12-28,19:45:00,16:55:00,Eksekutif,104984,Terlambat
JKA00158,Matarmaja,KA303,Madiun,Cirebon,2024-04-30,03:05:00,06:45:00,Eksekutif,203571,Tepat Waktu
JKA01690,Matarmaja,KA765,Malang,Cirebon,2024-10-23,23:35:00,16:50:00,Ekonomi,753466,Tepat Waktu
JKA01623,Matarmaja,KA839,Bandung,Cirebon,2024-01-03,12:50:00,15:20:00,Ekonomi,303013,Tepat Waktu
JKA00874,Mutiara Selatan,KA115,Yogyakarta,Cirebon,2025-08-12,12:50:00,08:25:00,UNKNOWN,754422,Tepat Waktu
JKA01968,Mutiara Selatan,KA76,Surabaya Gubeng,Cirebon,2024-03-22,18:40:00,10:40:00,Ekonomi,495134,Tepat Waktu
JKA01458,Mutiara Selatan,KA277,Gambir,Cirebon,2025-07-07,03:30:00,07:35:00,Eksekutif,96571,Waiting
JKA02829,Mutiara Selatan,KA162,Bandung,Cirebon,2025-06-17,17:05:00,06:45:00,Eksekutif,397434,Terlambat
JKA02482,Mutiara Selatan,KA463,Purwokerto,Cirebon,2025-08-04,08:25:00,02:00:00,Eksekutif,153263,Waiting
JKA02808,Mutiara Selatan,KA235,Kediri,Cirebon,2024-09-27,00:05:00,01:40:00,Eksekutif,401022,Terlambat
JKA02394,Mutiara Selatan,KA88,Gambir,Cirebon,2024-03-12,00:30:00,12:45:00,Ekonomi,498538,Terlambat
JKA01451,Mutiara Selatan,KA221,Semarang Tawang,Cirebon,2024-01-22,04:35:00,22:10:00,Ekonomi,752032,Dibatalkan
JKA01339,Mutiara Selatan,KA443,Pasar Senen,Cirebon,2024-03-30,06:20:00,08:40:00,Eksekutif,73311,Terlambat
JKA01167,Mutiara Selatan,KA621,Jember,Cirebon,2024-04-02,14:55:00,05:20:00,Ekonomi,,Dibatalkan
JKA02836,Pasundan,KA373,Pasar Senen,Cirebon,2025-01-07,14:10:00,14:35:00,Eksekutif,504138,Tepat Waktu
JKA00712,Pasundan,KA866,Bandung,Cirebon,2024-03-06,15:45:00,12:40:00,Eksekutif,754414,Waiting
JKA00564,Pasundan,KA374,Jember,Cirebon,2024-07-15,05:40:00,20:45:00,Bisnis,200963,Dibatalkan
JKA02888,Pasundan,KA711,Bandung,Cirebon,2024-10-12,04:15:00,10:55:00,Bisnis,396302,Waiting
JKA00639,Pasundan,KA461,Bandung,Cirebon,2025-02-26,12:20:00,00:25:00,Bisnis,48531,Terlambat
JKA01792,Pasundan,KA22,Solo Balapan,Cirebon,2024-03-16,13:45:00,16:00:00,Ekonomi,497325,Tepat Waktu
JKA01427,Pasundan,KA640,Gambir,Cirebon,2024-01-11,03:35:00,21:30:00,Bisnis,77012,Waiting
JKA02712,Pasundan,KA291,Purwokerto,Cirebon,2025-06-09,11:10:00,19:10:00,Eksekutif,47982,Terlambat
JKA02999,Pasundan,KA586,Solo Balapan,Cirebon,2025-04-01,16:05:00,20:40:00,Eksekutif,398961,Tepat Waktu
JKA01975,Pasundan,KA616,Purwokerto,Cirebon,2024-01-28,10:40:00,11:15:00,Bisnis,104617,Terlambat
JKA01026,Progo,KA378,Yogyakarta,Cirebon,2024-05-30,07:05:00,17:55:00,Bisnis,47239,Terlambat
JKA02838,Progo,KA97,Bandung,Cirebon,2025-07-08,05:50:00,01:50:00,Ekonomi,252755,Waiting
JKA00009,Progo,KA56,Pasar Senen,Cirebon,2025-08-13,07:35:00,06:05:00,Bisnis,300804,Waiting
JKA00645,Progo,KA430,Gambir,Cirebon,2024-11-03,03:10:00,07:15:00,Bisnis,78883,Tepat Waktu
JKA02949,Progo,KA138,Gambir,Cirebon,2024-08-11,19:05:00,22:05:00,Ekonomi,750488,Waiting
JKA02368,Progo,KA889,Jakarta Kota,Cirebon,2025-07-17,04:10:00,07:05:00,Eksekutif,245572,Tepat Waktu
JKA01610,Progo,KA897,Purwokerto,Cirebon,2025-02-22,02:45:00,07:00:00,Bisnis,395834,Terlambat
JKA00592,Progo,KA997,Malang,Cirebon,2024-07-09,09:55:00,14:10:00,Eksekutif,98239,Terlambat
JKA02060,Progo,KA763,Jakarta Kota,Cirebon,2025-02-27,03:25:00,10:15:00,Ekonomi,147933,Tepat Waktu
JKA02272,Sembrani,KA961,Purwokerto,Cirebon,2024-08-26,19:45:00,16:45:00,Ekonomi,245203,Tepat Waktu
JKA01152,Serayu,KA441,Kediri,Cirebon,2024-12-14,04:40:00,06:20:00,Bisnis,751585,Tepat Waktu
JKA01945,Sancaka,KA414,Surabaya Gubeng,Cirebon,2025-04-01,00:50:00,17:45:00,Eksekutif,254642,Dibatalkan
JKA00727,Sancaka,KA333,Pasar Senen,Cirebon,2024-08-07,05:05:00,10:50:00,Bisnis,198871,Terlambat
JKA00913,Sancaka,KA319,Surabaya Pasarturi,Cirebon,2025-03-05,12:30:00,00:25:00,Eksekutif,70716,Dibatalkan
JKA01276,Sancaka,KA423,Pasar Senen,Cirebon,2024-02-23,11:45:00,22:10:00,Bisnis,201392,Tepat Waktu
JKA01437,Sancaka,KA837,Surabaya Pasarturi,Cirebon,2024-01-22,09:05:00,04:35:00,Bisnis,401509,Dibatalkan
JKA02918,Sancaka,KA480,Semarang Tawang,Cirebon,2024-07-03,01:00:00,21:20:00,Bisnis,749366,Terlambat
JKA02864,Sancaka,KA713,Surabaya Pasarturi,Cirebon,2025-07-19,13:50:00,02:25:00,Eksekutif,96985,Tepat Waktu
JKA01135,Sancaka,KA960,Madiun,Cirebon,2024-04-26,15:00:00,10:45:00,Ekonomi,70715,Waiting
JKA01106,Sembrani,KA379,Semarang Tawang,Cirebon,2025-05-03,14:10:00,10:45:00,Eksekutif,195408,Terlambat
JKA02364,Sembrani,KA536,Jember,Cirebon,2024-06-20,05:55:00,18:50:00,Ekonomi,401526,Terlambat
JKA00933,Sembrani,KA164,Surabaya Pasarturi,Cirebon,2024-07-22,05:30:00,05:20:00,Eksekutif,748667,Tepat Waktu
JKA00994,Sembrani,KA960,Malang,Cirebon,2024-02-25,23:35:00,18:55:00,Eksekutif,504430,Waiting
JKA01254,Serayu,KA144,Surabaya Gubeng,Cirebon,2024-05-10,16:40:00,08:35:00,Ekonomi,501252,Dibatalkan
JKA01090,Serayu,KA339,Surabaya Gubeng,Cirebon,2025-06-05,09:10:00,12:50:00,Eksekutif,402896,Waiting
JKA00698,Serayu,KA4,Jember,Cirebon,2024-08-13,21:50:00,20:15:00,Bisnis,495286,Waiting
JKA00898,Serayu,KA956,Bandung,Cirebon,2024-02-03,09:45:00,02:30:00,Eksekutif,51613,Terlambat
JKA02040,Taksaka,KA338,Bandung,Cirebon,2025-01-21,00:55:00,01:55:00,Ekonomi,303368,Waiting
JKA00733,Taksaka,KA420,Bandung,Cirebon,2024-04-27,12:00:00,23:10:00,Bisnis,96934,Tepat Waktu
JKA00363,Taksaka,KA326,Kediri,Cirebon,2025-05-26,22:40:00,08:05:00,Bisnis,297177,Waiting
JKA02304,Taksaka,KA220,Madiun,Cirebon,2024-08-19,08:25:00,01:20:00,UNKNOWN,246462,Tepat Waktu
JKA02527,Taksaka,KA493,Jember,Cirebon,2024-12-17,20:50:00,01:05:00,Bisnis,504816,Tepat Waktu
JKA00331,Taksaka,KA555,Solo Balapan,Cirebon,2024-02-16,00:25:00,05:30:00,Eksekutif,500199,Tepat Waktu
JKA01129,Tawang Jaya,KA264,Solo Balapan,Cirebon,2024-01-13,23:40:00,20:35:00,UNKNOWN,95756,Tepat Waktu
JKA02177,Tawang Jaya,UNKNOWN,Jakarta Kota,Cirebon,2024-02-12,03:55:00,03:05:00,Bisnis,304278,Terlambat
JKA01783,Tawang Jaya,KA779,Kediri,Cirebon,2025-04-13,18:05:00,09:40:00,Eksekutif,54411,Waiting
JKA02377,Tawang Jaya,KA298,Gambir,Cirebon,2024-09-16,08:35:00,02:30:00,Ekonomi,753818,Terlambat
JKA00975,Tawang Jaya,KA638,Semarang Tawang,Cirebon,2024-06-03,16:10:00,10:15:00,Ekonomi,401989,Tepat Waktu
JKA00214,Tawang Jaya,KA95,Jember,Cirebon,2025-08-08,03:00:00,11:10:00,Ekonomi,254538,Dibatalkan
JKA00279,Tawang Jaya,KA652,Madiun,Cirebon,2024-01-18,05:45:00,04:25:00,Bisnis,100855,Tepat Waktu
JKA01233,Tawang Jaya,KA478,Surabaya Pasarturi,Cirebon,2024-06-06,07:30:00,01:45:00,Bisnis,195960,Terlambat
JKA01822,Turangga,KA992,Surabaya Pasarturi,Cirebon,2024-03-29,20:25:00,18:15:00,Eksekutif,749704,Terlambat
JKA02158,Turangga,KA201,Surabaya Pasarturi,Cirebon,2025-04-09,19:35:00,20:00:00,Eksekutif,748534,Waiting
JKA01773,Turangga,UNKNOWN,Malang,Cirebon,2024-03-20,00:15:00,18:50:00,Eksekutif,296597,Tepat Waktu
JKA00388,Turangga,KA693,Surabaya Gubeng,Cirebon,2025-01-02,04:55:00,02:40:00,Ekonomi,297675,Dibatalkan
JKA02538,Turangga,KA19,Jakarta Kota,Cirebon,2024-07-28,23:25:00,12:40:00,Eksekutif,47561,Terlambat
JKA00957,UNKNOWN,KA451,Solo Balapan,Gambir,2024-12-11,07:55:00,14:20:00,Ekonomi,499024,Waiting
JKA02127,UNKNOWN,KA187,Purwokerto,Gambir,2024-07-01,18:30:00,16:45:00,Bisnis,500934,Waiting
JKA01020,UNKNOWN,KA665,Cirebon,Gambir,2024-12-07,17:40:00,04:45:00,Eksekutif,78368,Tepat Waktu
JKA02897,UNKNOWN,UNKNOWN,Pasar Senen,Gambir,2024-02-18,23:55:00,06:00:00,Bisnis,145798,Terlambat
JKA02870,UNKNOWN,KA245,Jember,Gambir,2024-08-25,12:35:00,22:00:00,Eksekutif,304862,Tepat Waktu
JKA01676,UNKNOWN,KA290,Madiun,Gambir,2025-06-17,10:40:00,10:50:00,Ekonomi,,Terlambat
JKA02236,Argo Parahyangan,KA919,Malang,Gambir,2024-05-19,11:55:00,15:30:00,Eksekutif,304224,Tepat Waktu
JKA00387,Brantas,KA552,Surabaya Pasarturi,Gambir,2025-06-15,21:40:00,04:45:00,Bisnis,253563,Terlambat
JKA00589,Pasundan,KA435,Cirebon,Gambir,2024-11-05,06:35:00,12:00:00,Bisnis,300499,Waiting
JKA01891,Pasundan,KA411,Madiun,Gambir,2024-04-24,11:00:00,10:05:00,Eksekutif,402752,Dibatalkan
JKA00679,Sembrani,KA916,Kediri,Gambir,2024-01-28,23:00:00,10:10:00,Eksekutif,152877,Waiting
JKA01909,Sembrani,KA203,Surabaya Gubeng,Gambir,2025-06-21,08:45:00,20:05:00,Ekonomi,401757,Tepat Waktu
JKA01236,Argo Bromo Anggrek,KA333,Purwokerto,Gambir,2025-03-18,14:30:00,20:20:00,Bisnis,403245,Waiting
JKA01522,Argo Bromo Anggrek,KA356,Madiun,Gambir,2024-01-01,15:10:00,00:40:00,Eksekutif,96986,Dibatalkan
JKA01279,Argo Bromo Anggrek,KA819,Surabaya Gubeng,Gambir,2025-06-04,18:10:00,20:40:00,Ekonomi,398656,Terlambat
JKA00344,Argo Bromo Anggrek,KA479,Yogyakarta,Gambir,2024-08-31,13:25:00,06:50:00,Eksekutif,75595,Waiting
JKA01900,Argo Bromo Anggrek,KA596,Kediri,Gambir,2024-08-20,00:05:00,20:35:00,Eksekutif,304707,Waiting
JKA01614,Argo Bromo Anggrek,KA66,Jember,Gambir,2025-03-15,16:50:00,04:50:00,Ekonomi,248274,Waiting
JKA02737,Argo Bromo Anggrek,KA232,Yogyakarta,Gambir,2025-05-03,07:00:00,14:10:00,Eksekutif,751941,Tepat Waktu
JKA00984,Argo Parahyangan,KA645,Malang,Gambir,2025-06-01,01:45:00,01:50:00,Ekonomi,746518,Waiting
JKA00793,Argo Parahyangan,KA491,Cirebon,Gambir,2024-01-20,18:30:00,02:40:00,Bisnis,402823,Terlambat
JKA02691,Argo Parahyangan,KA365,Pasar Senen,Gambir,2025-01-29,07:25:00,11:50:00,Ekonomi,204791,Tepat Waktu
JKA00416,Argo Parahyangan,KA535,Yogyakarta,Gambir,2025-02-09,21:35:00,18:40:00,Bisnis,151941,Tepat Waktu
JKA02976,Argo Parahyangan,KA607,Kediri,Gambir,2024-01-13,01:35:00,16:40:00,Bisnis,102847,Dibatalkan
JKA02320,Argo Parahyangan,KA872,Cirebon,Gambir,2024-05-25,11:35:00,11:00:00,Eksekutif,49207,Tepat Waktu
JKA00503,Argo Parahyangan,KA827,Solo Balapan,Gambir,2024-09-16,20:00:00,22:35:00,Eksekutif,102756,Terlambat
JKA01099,Brantas,KA347,Kediri,Gambir,2024-05-24,17:30:00,02:20:00,Eksekutif,50236,Waiting
JKA00759,Bengawan,KA49,Cirebon,Gambir,2025-01-23,00:00:00,19:50:00,Eksekutif,99894,Terlambat
JKA01573,Bengawan,KA707,Pasar Senen,Gambir,2024-03-27,05:35:00,14:50:00,Bisnis,103986,Waiting
JKA01401,Bengawan,KA406,Yogyakarta,Gambir,2025-04-28,06:05:00,22:30:00,Ekonomi,146683,Waiting
JKA01924,Bengawan,KA761,Jember,Gambir,2024-10-22,09:50:00,06:30:00,Ekonomi,502289,Waiting
JKA02555,Bengawan,KA760,Kediri,Gambir,2024-08-04,08:45:00,08:35:00,Ekonomi,150504,Tepat Waktu
JKA00637,Bengawan,KA466,Pasar Senen,Gambir,2025-02-07,05:00:00,04:10:00,Eksekutif,751016,Terlambat
JKA00716,Bengawan,KA314,Semarang Tawang,Gambir,2025-05-16,12:40:00,00:45:00,Eksekutif,399707,Terlambat
JKA02650,Bengawan,KA255,Madiun,Gambir,2025-03-12,20:05:00,09:55:00,Ekonomi,54302,Terlambat
JKA01494,Bengawan,KA648,Surabaya Pasarturi,Gambir,2025-07-11,14:00:00,16:20:00,Eksekutif,304013,Waiting
JKA01454,Bima,KA866,Pasar Senen,Gambir,2024-09-04,20:35:00,04:35:00,Eksekutif,45126,Waiting
JKA01218,Bima,KA604,Malang,Gambir,2025-03-29,14:35:00,14:00:00,Ekonomi,751656,Tepat Waktu
JKA00504,Bima,UNKNOWN,Bandung,Gambir,2025-03-30,10:05:00,06:50:00,Ekonomi,247772,Dibatalkan
JKA02889,Bima,KA408,Semarang Tawang,Gambir,2025-08-18,09:20:00,02:35:00,Bisnis,748508,Tepat Waktu
JKA00365,Bima,KA255,Kediri,Gambir,2025-06-17,20:20:00,07:55:00,Ekonomi,148372,Waiting
JKA02731,Bima,KA378,Kediri,Gambir,2025-03-25,21:00:00,21:45:00,Ekonomi,502588,Terlambat
JKA01125,Bima,KA7,Malang,Gambir,2025-03-28,11:45:00,11:15:00,Ekonomi,200206,Terlambat
JKA01387,Bima,KA65,Pasar Senen,Gambir,2025-02-01,02:30:00,15:50:00,Bisnis,71931,Waiting
JKA02162,Bima,KA659,Bandung,Gambir,2024-02-04,06:30:00,17:25:00,Eksekutif,198918,Tepat Waktu
JKA02828,Bima,KA931,Jember,Gambir,2024-07-25,18:30:00,06:25:00,Bisnis,253266,Tepat Waktu
JKA00068,Bima,KA293,Malang,Gambir,2024-10-27,01:15:00,10:20:00,Eksekutif,502756,Terlambat
JKA02311,Bima,KA431,Madiun,Gambir,2024-03-07,07:45:00,00:45:00,Ekonomi,45777,Waiting
JKA02582,Bima,KA815,Pasar Senen,Gambir,2025-08-07,19:20:00,11:50:00,Eksekutif,753624,Tepat Waktu
JKA01558,Bima,KA684,Bandung,Gambir,2024-07-24,20:10:00,21:15:00,Bisnis,751050,Waiting
JKA02677,Bima,KA588,Purwokerto,Gambir,2024-06-27,16:35:00,01:15:00,Ekonomi,401430,Tepat Waktu
JKA00084,Bima,KA952,Surabaya Gubeng,Gambir,2025-06-27,20:15:00,03:30:00,Bisnis,396647,Terlambat
JKA00131,Brantas,KA876,Cirebon,Gambir,2024-08-08,04:05:00,11:30:00,Bisnis,199262,Tepat Waktu
JKA02771,Brantas,KA830,Surabaya Gubeng,Gambir,2025-01-27,00:40:00,10:50:00,Eksekutif,196985,Tepat Waktu
JKA00726,Brantas,KA223,Solo Balapan,Gambir,2025-07-16,22:35:00,20:35:00,Eksekutif,398523,Waiting
JKA00580,Brantas,KA397,Cirebon,Gambir,2025-01-31,07:50:00,18:40:00,Eksekutif,404363,Terlambat
JKA00795,Gajayana,KA860,Cirebon,Gambir,2024-07-10,07:15:00,10:05:00,Eksekutif,54360,Waiting
